,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Stadin Katti Oy,11.05.2015,
1,Y-tunnus,2689418-8,,
2,Kotipaikka,Helsinki,11.05.2015,
3,Yritysmuoto,Osakeyhtiö,11.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.05.2015,,
6,Viimeisin rekisteröintiajankohta,30.05.2022,30.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.05.2015,,
8,Yrityksen tila,Rekisterissä,11.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.05.2022,
11,Yhteystiedot,,30.05.2021,
12,Postiosoite,c/o Liisa Paltemaa  Atlantinkatu 12 B 126  00220  Helsinki  Suomi,,
13,Käyntiosoite,Fredrikinkatu 55  00100  Helsinki  Suomi,,
14,Puhelin,0405035822,,
15,Sähköposti,kissakahvila(a)helkatti.fi,,
16,Www,http://www.helkatti.fi,,
