,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TipTop Tilat Oy,05.11.2015,
1,Y-tunnus,2720232-3,,
2,Kotipaikka,Espoo,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Viimeisin rekisteröintiajankohta,08.05.2020,08.05.2020,
7,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
8,Yrityksen tila,Rekisterissä,05.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.10.2015,
12,Postiosoite,Venepellonmäki 8 D  02780  Espoo  Suomi,,
13,Käyntiosoite,Venepellonmäki 8 D  02780  Espoo  Suomi,,
14,Puhelin,"050-40185881, 050-4015881",,
