,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Napapiirin Infra Oy,30.03.2017,
1,Y-tunnus,2732706-2,,
2,Kotipaikka,Rovaniemi,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2023,06.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.02.2021,
11,Yhteystiedot,,08.08.2016,
12,Postiosoite,PL 8013  96101  Rovaniemi  Suomi,,
13,Käyntiosoite,Koskikatu 27 B  96100  Rovaniemi  Suomi,,
14,Puhelin,0400 674 400,,
15,Sähköposti,kristian.gullsten(a)neve.fi,,
16,Www,http://www.rovaniemeninfra.fi,,
