,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Foritor Oy,05.02.2015,
1,Y-tunnus,2671881-1,,
2,Kotipaikka,Helsinki,05.02.2015,
3,Yritysmuoto,Osakeyhtiö,05.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2015,,
8,Yrityksen tila,Rekisterissä,05.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.04.2021,
12,Postiosoite,Harkkotie 22  04220  Kerava  Suomi,,
13,Käyntiosoite,Honkanummentie 3 A  01260  Vantaa  Suomi,,
14,Puhelin,+372 5098188,,
15,Sähköposti,silver(a)kaamos.ee,,
