,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kehä-Putki Oy,16.09.2015,
1,Y-tunnus,2707656-6,,
2,Kotipaikka,Helsinki,16.09.2015,
3,Yritysmuoto,Osakeyhtiö,16.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.12.2022,30.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.09.2015,,
8,Yrityksen tila,Rekisterissä,16.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.10.2016,
12,Postiosoite,Lastatie 20 B 5  00660  Helsinki  Suomi,,
13,Käyntiosoite,Lastatie 20 B 5  00660  Helsinki  Suomi,,
14,Puhelin,0407500717,,
