,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Talotekniikka Suunnittelu Tates Oy,27.01.2016,
1,Y-tunnus,2714961-4,,
2,Kotipaikka,Lempäälä,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,20.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.10.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.10.2015,,
8,Yrityksen tila,Rekisterissä,20.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,02.04.2019,
12,Postiosoite,Tampereentie 2-4 B 16  37500  Lempäälä  Suomi,,
13,Käyntiosoite,Tampereentie 2-4 B 16  37500  Lempäälä  Suomi,,
14,Sähköposti,keijo(a)tates.fi,,
15,Www,http://www.tates.fi,,
