,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lapin Sisustuspalvelu Oy,11.05.2015,
1,Y-tunnus,2688732-4,,
2,Kotipaikka,Rovaniemi,11.05.2015,
3,Yritysmuoto,Osakeyhtiö,11.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.05.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.05.2015,,
8,Yrityksen tila,Rekisterissä,11.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,06.07.2021,
12,Postiosoite,Puomipolku 4  96800  Rovaniemi  Suomi,,
13,Käyntiosoite,Puomipolku 4  96800  Rovaniemi  Suomi,,
14,Puhelin,"0405768212, 0407283218",,
15,Sähköposti,Lapinsisustuspalvelu(a)gmail.com,,
