,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,J&J Kalusteasennus Oy,29.04.2015,
1,Y-tunnus,2687400-5,,
2,Kotipaikka,Tampere,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,17.12.2022,17.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.06.2020,
11,Yhteystiedot,,18.05.2019,
12,Postiosoite,Kivilevontie 12 A 3  33420  Tampere  Suomi,,
13,Käyntiosoite,Kivilevontie 12 A 3  33420  Tampere  Suomi,,
14,Puhelin,045-2006556,,
15,Sähköposti,juha.ruusila(a)ovienvaihto.fi,,
16,Www,http://www.ovienvaihto.fi,,
