,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennus Haavisto Oy,19.05.2015,
1,Y-tunnus,2687824-1,,
2,Kotipaikka,Helsinki,19.05.2015,
3,Yritysmuoto,Osakeyhtiö,19.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.05.2015,,
6,Viimeisin rekisteröintiajankohta,25.07.2020,25.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,19.05.2015,,
8,Yrityksen tila,Rekisterissä,19.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,22.03.2019,
12,Postiosoite,Tuottajankuja 1 A 3  60100  Seinäjoki  Suomi,,
13,Käyntiosoite,Tuottajankuja 1 A 3  60100  Seinäjoki  Suomi,,
14,Puhelin,"044 259 2272, 044 259 2272",,
15,Sähköposti,petri(a)rkl-haavisto.com,,
16,Www,http://www.rakennushaavisto.fi,,
