,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Toygroup Leasing Oy,15.06.2016,
1,Y-tunnus,2727425-5,,
2,Kotipaikka,Turku,15.06.2016,
3,Yritysmuoto,Osakeyhtiö,15.06.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2016,,
6,Viimeisin rekisteröintiajankohta,22.06.2022,22.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2016,,
8,Yrityksen tila,Rekisterissä,15.06.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2019,
11,Yhteystiedot,,01.06.2016,
12,Postiosoite,Voivalantie 24 A  20780  Kaarina  Suomi,,
13,Käyntiosoite,Voivalantie 24 A  20780  Kaarina  Suomi,,
