,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PeltiSan Oy,18.12.2015,
1,Y-tunnus,2732523-5,,
2,Kotipaikka,Lohja,18.12.2015,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Viimeisin rekisteröintiajankohta,22.06.2022,22.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
8,Yrityksen tila,Rekisterissä,18.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.11.2019,
11,Yhteystiedot,,29.12.2019,
12,Postiosoite,Reilininkatu 9  08150  Lohja  Suomi,,
13,Käyntiosoite,Hemmolankatu 18  08150  Lohja  Suomi,,
14,Puhelin,040-514 3461,,
15,Sähköposti,peltisan(a)gmail.com,,
