,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rajamäen Pieni Hoitohuone Oy,03.09.2015,
1,Y-tunnus,2706000-3,,
2,Kotipaikka,Nurmijärvi,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,24.03.2023,24.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.05.2021,
11,Yhteystiedot,,29.07.2021,
12,Postiosoite,Kiljavantie 3  05200  Rajamäki  Suomi,,
13,Käyntiosoite,Kiljavantie 3  05200  Rajamäki  Suomi,,
14,Puhelin,+358 40 8392 311,,
15,Sähköposti,pienihoitohuone(a)gmail.com,,
16,Www,http://www.pienihoitohuone.fi,,
