,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LakaTec Oy,19.03.2015,
1,Y-tunnus,2679847-9,,
2,Kotipaikka,Karvia,17.05.2019,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,21.12.2021,21.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.05.2019,
12,Postiosoite,Sarapohjantie 745  39980  Sara  Suomi,,
13,Käyntiosoite,Sarapohjantie 745  39980  Sara  Suomi,,
14,Puhelin,0405363128,,
