,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JSP-IT Solutions Oy,01.02.2017,
1,Y-tunnus,2721955-5,,
2,Kotipaikka,Vimpeli,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,01.02.2017,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,14.02.2023,14.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.05.2021,
11,Yhteystiedot,,17.01.2017,
12,Postiosoite,Rantakyläntie 452  62800  Vimpeli  Suomi,,
13,Käyntiosoite,Rantakyläntie 452  62800  Vimpeli  Suomi,,
14,Puhelin,0442393400,,
15,Sähköposti,info(a)jsp-it.fi,,
16,Www,http://www.jsp-it.fi,,
