,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,My Seven Oy,02.07.2015,
1,Y-tunnus,2693537-3,,
2,Kotipaikka,Helsinki,02.07.2015,
3,Yritysmuoto,Osakeyhtiö,02.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.07.2015,,
6,Viimeisin rekisteröintiajankohta,09.10.2019,09.10.2019,
7,Yrityksen tiedot järjestelmässä alkaen,02.07.2015,,
8,Yrityksen tila,Rekisterissä,02.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.05.2015,
12,Postiosoite,Sienikuja 5 B  00760  Helsinki  Suomi,,
13,Puhelin,0443334800,,
