,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SkenarioLabs Oy,08.10.2019,
1,Y-tunnus,2664796-1,,
2,Kotipaikka,Vantaa,04.02.2015,
3,Yritysmuoto,Osakeyhtiö,04.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,28.09.2022,28.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.01.2020,
11,Yhteystiedot,,18.03.2022,
12,Postiosoite,Tekniikantie 2  02150  Espoo  Suomi,,
13,Käyntiosoite,Tekniikantie 2  02150  Espoo  Suomi,,
14,Puhelin,0443092580,,
15,Sähköposti,topi(a)skenarios.com,,
16,Www,http://www.skenariolabs.com,,
