,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1444 Hanna Puttonen Oy,16.11.2015,
1,Y-tunnus,2724080-5,,
2,Kotipaikka,Jyväskylä,16.11.2015,
3,Yritysmuoto,Osakeyhtiö,16.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.11.2015,,
6,Viimeisin rekisteröintiajankohta,05.02.2023,05.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.11.2015,,
8,Yrityksen tila,Rekisterissä,16.11.2015,
9,Yrityksen tilanne,Selvitystilassa,05.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,31.03.2020,
12,Yhteystiedot,,22.06.2020,
13,Postiosoite,Viitaniementie 21 A 10  40720  Jyväskylä  Suomi,,
