,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Viitala Forest Group ltd,08.12.2015,
1,Y-tunnus,2728392-8,,
2,Kotipaikka,Seinäjoki,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
11,Yhteystiedot,,01.12.2015,
12,Postiosoite,Seinäjoentie 600  61100  Peräseinäjoki  Suomi,,
13,Käyntiosoite,Seinäjoentie 600  61100  Peräseinäjoki  Suomi,,
14,Puhelin,"064298000, 0407366094",,
15,Faksi,064298032,,
16,Sähköposti,olli.taivalmaki(a)viitalansaha.com,,
