,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1385 Ikonen ja Koivula Oy,12.05.2015,
1,Y-tunnus,2687392-6,,
2,Kotipaikka,Heinola,12.05.2015,
3,Yritysmuoto,Osakeyhtiö,12.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.05.2015,,
6,Viimeisin rekisteröintiajankohta,25.07.2017,25.07.2017,
7,Yrityksen tiedot järjestelmässä alkaen,12.05.2015,,
8,Yrityksen tila,Rekisterissä,12.05.2015,
9,Yrityksen tilanne,Konkurssissa,25.07.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,11.04.2017,
13,Postiosoite,Kylmänojankatu 24  18100  Heinola  Suomi,,
14,Puhelin,0405322617,,
