,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Neurologipalvelu Sanna Kotisaari Oy,23.09.2015,
1,Y-tunnus,2711751-6,,
2,Kotipaikka,Joensuu,28.07.2021,
3,Yritysmuoto,Osakeyhtiö,23.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.09.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.09.2015,,
8,Yrityksen tila,Rekisterissä,23.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.06.2021,
11,Yhteystiedot,,22.06.2022,
12,Postiosoite,Valimontie 13  81700  Lieksa  Suomi,,
