,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,M & D Lifestyle Ab,21.12.2015,
1,Y-tunnus,2731340-2,,
2,Kotipaikka,Pietarsaari,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,07.03.2018,
12,Postiosoite,Rosenlundsgatan 3 A  68600  Jakobstad  Suomi,,
13,Käyntiosoite,Rosenlundsgatan 3 A  68600  Jakobstad  Suomi,,
14,Puhelin,0503232220,,
15,Sähköposti,mdlifestyleab(a)gmail.com,,
