,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab Gabbe & Misses Oy,29.07.2015,
1,Y-tunnus,2699095-4,,
2,Kotipaikka,Korsnäs,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.09.2020,
11,Yhteystiedot,,01.07.2015,
12,Postiosoite,Skylvägen 37  66200  Korsnäs  Suomi,,
13,Käyntiosoite,Skylvägen 37  66200  Korsnäs  Suomi,,
