,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Uusi Silta Yhtymä Oy,02.04.2015,
1,Y-tunnus,2684133-4,,
2,Kotipaikka,Helsinki,02.04.2015,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
8,Yrityksen tila,Rekisterissä,02.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.09.2022,
11,Yhteystiedot,,30.03.2015,
12,Postiosoite,PL 55  00101  Helsinki  Suomi,,
13,Puhelin,+358 401208000,,
14,Sähköposti,mail(a)new-bridge.eu,,
15,Www,http://www.new-bridge.eu,,
