,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MikroHAI Oy,20.02.2015,
1,Y-tunnus,2676035-8,,
2,Kotipaikka,Mikkeli,20.02.2015,
3,Yritysmuoto,Osakeyhtiö,20.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.02.2015,,
6,Viimeisin rekisteröintiajankohta,27.09.2022,27.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.02.2015,,
8,Yrityksen tila,Rekisterissä,20.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2019,
11,Yhteystiedot,,16.02.2015,
12,Postiosoite,Brahentie 16  52300  Ristiina  Suomi,,
13,Puhelin,020 198 0280,,
14,Www,http://www.mikrohai.com,,
