,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kolmelle Oy,03.07.2015,
1,Y-tunnus,2697723-1,,
2,Kotipaikka,Helsinki,03.07.2015,
3,Yritysmuoto,Osakeyhtiö,03.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.07.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.07.2015,,
8,Yrityksen tila,Rekisterissä,03.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.06.2015,
12,Postiosoite,Lemuntie 3-5 C  00510  Helsinki  Suomi,,
