,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Irmeli Design Oy,14.12.2015,
1,Y-tunnus,2731045-5,,
2,Kotipaikka,Helsinki,14.12.2015,
3,Yritysmuoto,Osakeyhtiö,14.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.12.2015,,
8,Yrityksen tila,Rekisterissä,14.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,27.12.2018,
12,Postiosoite,Pieni Roobertinkatu 12-14  00120  Helsinki  Suomi,,
13,Käyntiosoite,Pieni Roobertinkatu 12-14  00120  Helsinki  Suomi,,
14,Puhelin,040 - 74 77 919,,
15,Sähköposti,info(a)irmelidesign.com,,
16,Www,http://www.irmelidesign.com,,
