,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aeroway Oy,27.07.2015,
1,Y-tunnus,2700237-2,,
2,Kotipaikka,Lapua,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.12.2019,
11,Yhteystiedot,,02.12.2019,
12,Postiosoite,c/o Santakallio  Metsämäentie 2  01800  Klaukkala  Suomi,,
13,Käyntiosoite,Metsämäentie 2  01800  Klaukkala  Suomi,,
14,Puhelin,+358503449963,,
15,Sähköposti,info(a)aeroway.fi,,
16,Www,http://www.aeroway.fi,,
