,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,DEKRA Inspection Oy,02.09.2015,
1,Y-tunnus,2707285-6,,
2,Kotipaikka,Vantaa,02.09.2015,
3,Yritysmuoto,Osakeyhtiö,02.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.09.2015,,
6,Viimeisin rekisteröintiajankohta,28.10.2022,28.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.09.2015,,
8,Yrityksen tila,Rekisterissä,02.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,04.09.2015,
12,Postiosoite,Tuupakankuja 1  01740  Vantaa  Suomi,,
13,Käyntiosoite,Tuupakankuja 1  01740  Vantaa  Suomi,,
