,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pohjanmaan Hissitekniikka Oy,11.06.2015,
1,Y-tunnus,2688735-9,,
2,Kotipaikka,Kokkola,11.06.2015,
3,Yritysmuoto,Osakeyhtiö,11.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.06.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2021,12.01.2021,
7,Yrityksen tiedot järjestelmässä alkaen,11.06.2015,,
8,Yrityksen tila,Rekisterissä,11.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,02.02.2019,
12,Postiosoite,c/o Pohjanmaan Hissitekniikka Oy  Opistokatu 6 B 10  68300  Kälviä  Suomi,,
13,Käyntiosoite,c/o Pohjanmaan Hissitekniikka Oy  Opistokatu 6 B 10  68300  Kälviä  Suomi,,
14,Puhelin,0503323400,,
15,Sähköposti,harri.pinola(a)pohjanmaanhissitekniikka.com,,
16,Www,http://www.pohjanmaanhissitekniikka.com,,
