,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Whakarongo Oy,01.01.2016,
1,Y-tunnus,2732050-6,,
2,Kotipaikka,Hämeenlinna,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.03.2022,01.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.07.2019,
11,Yhteystiedot,,15.12.2015,
12,Postiosoite,Satajanmäki 1  13500  Hämeenlinna  Suomi,,
