,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Truly Oy,02.08.2016,
1,Y-tunnus,2728459-2,,
2,Kotipaikka,Helsinki,15.12.2015,
3,Yritysmuoto,Osakeyhtiö,15.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.12.2015,,
6,Viimeisin rekisteröintiajankohta,29.06.2022,29.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.12.2015,,
8,Yrityksen tila,Rekisterissä,15.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2022,
11,Yhteystiedot,,30.03.2020,
12,Postiosoite,Lönnrotinkatu 32 D 38  00180  Helsinki  Suomi,,
13,Käyntiosoite,Lönnrotinkatu 32 D 38  00180  Helsinki  Suomi,,
14,Sähköposti,info(a)trulyagency.com,,
15,Www,http://www.trulyagency.com,,
