,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Brothers & Co. Oy,15.01.2016,
1,Y-tunnus,2734799-5,,
2,Kotipaikka,Vantaa,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.02.2020,
11,Yhteystiedot,,17.04.2023,
12,Postiosoite,Rykmentin Puistotie 51  04300  Tuusula  Suomi,,
13,Käyntiosoite,Rykmentin Puistotie 51  04300  Tuusula  Suomi,,
14,Puhelin,045 321 6000,,
15,Sähköposti,info(a)brothersco.fi,,
16,Www,http://www.brothersco.fi,,
