,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lahden Ruokapalvelut Oy,12.01.2016,
1,Y-tunnus,2734318-5,,
2,Kotipaikka,Lahti,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,25.08.2021,25.08.2021,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,27.01.2017,
12,Postiosoite,Lepikkotie 9  15540  Villähde  Suomi,,
13,Käyntiosoite,Teollisuustie 1  15540  Villähde  Suomi,,
14,Puhelin,0504377374,,
15,Sähköposti,restanomia(a)gmail.com,,
16,Www,http://www.restanomia.net,,
