,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Auto-Karjala Oy,29.04.2015,
1,Y-tunnus,2686388-3,,
2,Kotipaikka,Joensuu,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,24.01.2023,24.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.06.2022,
12,Postiosoite,c/o Auto-Karjala Oy  Paljetie 9  80100  Joensuu  Suomi,,
13,Käyntiosoite,c/o Auto-Karjala Oy  Paljetie 9  80100  Joensuu  Suomi,,
14,Puhelin,"0456173564, 0456174564",,
15,Sähköposti,autokarjala(a)gmail.com,,
16,Www,https://www.nettiauto.com/yritys/autokarjala,,
