,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LVI-KIVA OY,18.12.2015,
1,Y-tunnus,2731037-5,,
2,Kotipaikka,Riihimäki,21.09.2018,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
8,Yrityksen tila,Rekisterissä,18.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.05.2022,
12,Postiosoite,c/o Kuokkatie 4 11130 Riihimäki  Kuokkatie 4  11130  Riihimäki  Suomi,,
13,Käyntiosoite,c/o Kuokkatie 4 11130 Riihimäki  Kuokkatie 4  11130  Riihimäki  Suomi,,
14,Puhelin,0400480778,,
15,Sähköposti,kimmo.vastela(a)lvi-kiva.fi,,
