,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Trophi Viikki Holding Oy,08.04.2015,
1,Y-tunnus,2683325-4,,
2,Kotipaikka,Helsinki,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,24.10.2019,
12,Postiosoite,c/o Turun Tilikeskus Oy  PL 190  20701  Turku  Suomi,,
13,Käyntiosoite,Korkeavuorenkatu 47  00130  Helsinki  Suomi,,
