,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PROPINTO PRO OY,04.06.2015,
1,Y-tunnus,2690271-5,,
2,Kotipaikka,Helsinki,04.06.2015,
3,Yritysmuoto,Osakeyhtiö,04.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.06.2015,,
6,Viimeisin rekisteröintiajankohta,23.09.2022,23.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.06.2015,,
8,Yrityksen tila,Rekisterissä,04.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.03.2020,
11,Yhteystiedot,,23.01.2023,
12,Postiosoite,c/o Propinto Pro Oy  Hämeentie 135 A  00560  Helsinki  Suomi,,
13,Käyntiosoite,c/o Propinto Pro Oy  Hämeentie 135 A  00560  Helsinki  Suomi,,
14,Puhelin,"+358401962262, +358401962262",,
15,Sähköposti,saki.pimia(a)pintopro.fi,,
16,Www,http://www.pintopro.fi,,
