,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Perhekoti Lähteenmäki Oy,05.10.2015,
1,Y-tunnus,2712647-1,,
2,Kotipaikka,Hämeenkyrö,05.10.2015,
3,Yritysmuoto,Osakeyhtiö,05.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.10.2015,,
6,Viimeisin rekisteröintiajankohta,10.07.2021,10.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,05.10.2015,,
8,Yrityksen tila,Rekisterissä,05.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.10.2015,
12,Postiosoite,Äkönmaantie 410  39100  Hämeenkyrö  Suomi,,
13,Käyntiosoite,Äkönmaantie 410  39100  Hämeenkyrö  Suomi,,
