,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Prosauna Oy,06.08.2015,
1,Y-tunnus,2698426-3,,
2,Kotipaikka,Varkaus,06.08.2015,
3,Yritysmuoto,Osakeyhtiö,06.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.08.2015,,
6,Viimeisin rekisteröintiajankohta,08.07.2021,08.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,06.08.2015,,
8,Yrityksen tila,Rekisterissä,06.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.06.2015,
12,Postiosoite,Nikkarintie 6  78870  Varkaus  Suomi,,
13,Puhelin,0207 575050,,
14,Sähköposti,info(a)warkop.fi,,
