,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nelessi Oy,27.05.2015,
1,Y-tunnus,2690111-4,,
2,Kotipaikka,Vantaa,27.05.2015,
3,Yritysmuoto,Osakeyhtiö,27.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.05.2015,,
6,Viimeisin rekisteröintiajankohta,26.07.2022,26.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.05.2015,,
8,Yrityksen tila,Rekisterissä,27.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,06.10.2018,
12,Postiosoite,c/o 01480  kiiltomadonkuja 3  01480  Vantaa  Suomi,,
13,Käyntiosoite,c/o 01480  kiiltomadonkuja 3  01480  Vantaa  Suomi,,
14,Puhelin,0442364197,,
15,Sähköposti,nelessi(a)luukku.com,,
