,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Silvanova Oy,25.01.2016,
1,Y-tunnus,2734456-7,,
2,Kotipaikka,Espoo,25.01.2016,
3,Yritysmuoto,Osakeyhtiö,25.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.01.2016,,
6,Viimeisin rekisteröintiajankohta,17.01.2023,17.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.01.2016,,
8,Yrityksen tila,Rekisterissä,25.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.05.2020,
11,Yhteystiedot,,24.02.2016,
12,Postiosoite,Koivusyrjä 25 D  02130  Espoo  Suomi,,
13,Käyntiosoite,Koivusyrjä 25 D  02130  Espoo  Suomi,,
