,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Beno Oy,03.12.2015,
1,Y-tunnus,2723244-2,,
2,Kotipaikka,Helsinki,03.12.2015,
3,Yritysmuoto,Osakeyhtiö,03.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.12.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.12.2015,,
8,Yrityksen tila,Rekisterissä,03.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.01.2021,
11,Yhteystiedot,,20.09.2018,
12,Postiosoite,Kastelholmantie 2  00900  Helsinki  Suomi,,
13,Käyntiosoite,c/o 2  Kastelholmantie 2  00900  Helsinki  Suomi,,
