,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Matomäen Autoromu Oy,28.08.2015,
1,Y-tunnus,2706223-6,,
2,Kotipaikka,Kouvola,28.08.2015,
3,Yritysmuoto,Osakeyhtiö,28.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.08.2015,,
6,Viimeisin rekisteröintiajankohta,24.02.2023,24.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.08.2015,,
8,Yrityksen tila,Rekisterissä,28.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.02.2022,
11,Yhteystiedot,,16.05.2022,
12,Postiosoite,ASENTAJANKUJA 2  46810  Ummeljoki  Suomi,,
13,Käyntiosoite,ASENTAJANKUJA 2  46810  Ummeljoki  Suomi,,
