,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saariselkä Ski & Sport Resort Oy,28.07.2015,
1,Y-tunnus,2701321-5,,
2,Kotipaikka,Inari,28.07.2015,
3,Yritysmuoto,Osakeyhtiö,28.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.07.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2023,08.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.07.2015,,
8,Yrityksen tila,Rekisterissä,28.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.03.2023,
11,Yhteystiedot,,27.03.2020,
12,Postiosoite,PL 41  99831  Saariselkä  Suomi,,
13,Käyntiosoite,Kullanhuutojantie  99831  Saariselkä  Suomi,,
14,Puhelin,016 668 882,,
15,Sähköposti,info(a)skisaariselka.fi,,
16,Www,http://www.skisaariselka.fi,,
