,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Master Kodit Oy,26.11.2015,
1,Y-tunnus,2726135-8,,
2,Kotipaikka,Kontiolahti,26.11.2015,
3,Yritysmuoto,Osakeyhtiö,26.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.11.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2023,03.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.11.2015,,
8,Yrityksen tila,Rekisterissä,26.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.04.2020,
11,Yhteystiedot,,13.03.2019,
12,Postiosoite,Masterintie 1b  80710  Lehmo  Suomi,,
13,Käyntiosoite,Masterintie 1b  80710  Lehmo  Suomi,,
