,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HH-INSTALLATION OY,01.07.2015,
1,Y-tunnus,2697538-3,,
2,Kotipaikka,Jokioinen,01.07.2015,
3,Yritysmuoto,Osakeyhtiö,01.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.07.2015,,
6,Viimeisin rekisteröintiajankohta,07.07.2022,07.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.07.2015,,
8,Yrityksen tila,Rekisterissä,01.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,19.11.2019,
12,Postiosoite,Repokuja 5  31600  Jokioinen  Suomi,,
13,Käyntiosoite,Repokuja 5  31600  Jokioinen  Suomi,,
