,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Truck Masters Finland Oy,16.03.2015,
1,Y-tunnus,2680321-5,,
2,Kotipaikka,Helsinki,16.03.2015,
3,Yritysmuoto,Osakeyhtiö,16.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.03.2015,,
6,Viimeisin rekisteröintiajankohta,09.11.2022,09.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.03.2015,,
8,Yrityksen tila,Rekisterissä,16.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,16.03.2020,
12,Postiosoite,Finnoonniitynkuja 7  02270  Espoo  Suomi,,
13,Käyntiosoite,Finnoonniitynkuja 7  02270  Espoo  Suomi,,
14,Puhelin,+358400104267,,
15,Sähköposti,info(a)truckmasters.fi,,
16,Www,http://www.truckmasters.fi,,
