,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TN-BRYGGAN AB,19.08.2015,
1,Y-tunnus,2699365-3,,
2,Kotipaikka,Raasepori,19.08.2015,
3,Yritysmuoto,Osakeyhtiö,19.08.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,19.08.2015,,
6,Viimeisin rekisteröintiajankohta,22.07.2022,22.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.08.2015,,
8,Yrityksen tila,Rekisterissä,19.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.06.2020,
11,Yhteystiedot,,05.05.2022,
12,Postiosoite,Kärrbygatan 4  10600  Ekenäs  Suomi,,
13,Käyntiosoite,Kärrbygatan 4  10600  Ekenäs  Suomi,,
14,Puhelin,0407202559,,
15,Sähköposti,info(a)tn-laituri.fi,,
16,Www,http://www.tn-laituri.fi,,
