,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SK TYÖT Oy,04.08.2015,
1,Y-tunnus,2693890-2,,
2,Kotipaikka,Tuusula,04.08.2015,
3,Yritysmuoto,Osakeyhtiö,04.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.08.2015,,
6,Viimeisin rekisteröintiajankohta,06.02.2023,06.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.08.2015,,
8,Yrityksen tila,Rekisterissä,04.08.2015,
9,Yrityksen tilanne,Konkurssissa,06.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2022,
12,Yhteystiedot,,27.02.2019,
13,Postiosoite,Kay Hartwallin tie 2  01150  Söderkulla  Suomi,,
14,Käyntiosoite,Kay Hartwallin tie 2  01150  Söderkulla  Suomi,,
15,Puhelin,0401665222,,
16,Sähköposti,sktyot(a)gmail.com,,
