,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Meals On Wheels Oy,23.03.2016,
1,Y-tunnus,2728066-3,,
2,Kotipaikka,Helsinki,23.03.2016,
3,Yritysmuoto,Osakeyhtiö,23.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2016,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2016,,
8,Yrityksen tila,Rekisterissä,23.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2019,
11,Yhteystiedot,,20.08.2019,
12,Postiosoite,Vattuniemenkatu 13  00210  Helsinki  Suomi,,
13,Puhelin,040 8403438,,
14,Www,http://www.hodarifillari.fi,,
