,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Spandex Group Oy,09.05.2022,
1,Y-tunnus,2702893-5,,
2,Kotipaikka,Tuusula,30.11.2015,
3,Yritysmuoto,Osakeyhtiö,30.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.11.2015,,
6,Viimeisin rekisteröintiajankohta,24.12.2022,24.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.11.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
11,Yhteystiedot,,10.01.2018,
12,Postiosoite,Jusslansuora 15  04360  Tuusula  Suomi,,
13,Käyntiosoite,Jusslansuora 15  04360  Tuusula  Suomi,,
