,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mori Collective Oy,23.06.2015,
1,Y-tunnus,2696562-8,,
2,Kotipaikka,Oulu,17.09.2020,
3,Yritysmuoto,Osakeyhtiö,23.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.06.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.06.2015,,
8,Yrityksen tila,Rekisterissä,23.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.07.2020,
11,Yhteystiedot,,22.07.2020,
12,Postiosoite,Merimiehentie 17  90520  Oulu  Suomi,,
13,Käyntiosoite,"c/o MORICO, TILA  Pikisaarentie 13 B 1  90100  Oulu  Suomi",,
14,Sähköposti,tytti(a)morico.fi,,
15,Www,http://www.morico.fi,,
