,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taksikoskela Oy,11.08.2015,
1,Y-tunnus,2699465-6,,
2,Kotipaikka,Keuruu,11.08.2015,
3,Yritysmuoto,Osakeyhtiö,11.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.08.2015,,
6,Viimeisin rekisteröintiajankohta,10.06.2022,10.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.08.2015,,
8,Yrityksen tila,Rekisterissä,11.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,03.07.2015,
12,Postiosoite,Koskenniementie 119  42870  Kotala  Suomi,,
13,Puhelin,0400773507,,
