,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kampaamo Shine Oy,28.12.2017,
1,Y-tunnus,2733497-5,,
2,Kotipaikka,Helsinki,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,08.05.2023,08.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.10.2020,
11,Yhteystiedot,,29.01.2021,
12,Postiosoite,Pohjavedenportti 2 A 5  00980  Helsinki  Suomi,,
13,Käyntiosoite,Kahvikuja 3  00980  Helsinki  Suomi,,
14,Puhelin,0456456556,,
15,Sähköposti,kampaamoshine(a)hotmail.fi,,
