,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tili- ja lakipalvelut Fidensa Oy,28.07.2015,
1,Y-tunnus,2702127-4,,
2,Kotipaikka,Tampere,28.07.2015,
3,Yritysmuoto,Osakeyhtiö,28.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.07.2015,,
6,Viimeisin rekisteröintiajankohta,14.02.2023,14.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.07.2015,,
8,Yrityksen tila,Rekisterissä,28.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.03.2020,
11,Yhteystiedot,,04.02.2021,
12,Postiosoite,Hevonniementie 63  34800  Virrat  Suomi,,
13,Käyntiosoite,Hevonniementie 63  34800  Virrat  Suomi,,
14,Sähköposti,info(a)fidensa.fi,,
15,Www,http://www.fidensa.fi,,
