,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jonin Rakennuspalvelu Oy,08.01.2016,
1,Y-tunnus,2732903-3,,
2,Kotipaikka,Teuva,08.01.2016,
3,Yritysmuoto,Osakeyhtiö,08.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.01.2016,,
8,Yrityksen tila,Rekisterissä,08.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.08.2020,
11,Yhteystiedot,,21.12.2015,
12,Postiosoite,Onnentie 2  64770  Äystö  Suomi,,
13,Puhelin,050-3074101,,
