,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KuvakKain Oy,14.01.2016,
1,Y-tunnus,2735678-7,,
2,Kotipaikka,Tohmajärvi,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,14.01.2016,
12,Postiosoite,Joensuuntie 69  82360  Onkamo  Suomi,,
13,Käyntiosoite,Joensuuntie 69  82360  Onkamo  Suomi,,
