,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rauman Hyvinvoinnin Walimo Oy,13.05.2015,
1,Y-tunnus,2686693-7,,
2,Kotipaikka,Rauma,13.05.2015,
3,Yritysmuoto,Osakeyhtiö,13.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.05.2015,,
6,Viimeisin rekisteröintiajankohta,11.03.2023,11.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.05.2015,,
8,Yrityksen tila,Rekisterissä,13.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.03.2023,
11,Yhteystiedot,,05.08.2018,
12,Postiosoite,Männistönkatu 11  26100  Rauma  Suomi,,
13,Käyntiosoite,Männistönkatu 11  26100  Rauma  Suomi,,
14,Puhelin,"0505225388, 0505225388",,
15,Sähköposti,info(a)walimo.fi,,
16,Www,http://www.walimo.fi,,
