,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sirkotek Oy,26.01.2016,
1,Y-tunnus,2737312-2,,
2,Kotipaikka,Pori,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,08.08.2020,08.08.2020,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.06.2020,
12,Postiosoite,Sarvikuja 9a  04430  Järvenpää  Suomi,,
13,Puhelin,0407061111,,
14,Sähköposti,info(a)sirkotek.fi,,
