,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,WellEdu Fennica Oy,26.10.2015,
1,Y-tunnus,2720043-2,,
2,Kotipaikka,Espoo,26.10.2015,
3,Yritysmuoto,Osakeyhtiö,26.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.10.2015,,
6,Viimeisin rekisteröintiajankohta,04.04.2023,04.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.10.2015,,
8,Yrityksen tila,Rekisterissä,26.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,16.06.2020,
12,Postiosoite,Bulevardi 30 B 1  00120  Helsinki  Suomi,,
13,Käyntiosoite,Bulevardi 30 B 1  00120  Helsinki  Suomi,,
14,Puhelin,050 3219696,,
15,Sähköposti,marika(a)finlandwayschools.com,,
16,Www,http://www.finlandwayschools.com,,
