,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Padel Messukeskus Oy,04.02.2021,
1,Y-tunnus,2675408-9,,
2,Kotipaikka,Helsinki,04.02.2021,
3,Yritysmuoto,Osakeyhtiö,19.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.02.2015,,
6,Viimeisin rekisteröintiajankohta,23.01.2023,23.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.02.2015,,
8,Yrityksen tila,Rekisterissä,19.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.02.2021,
11,Yhteystiedot,,04.11.2021,
12,Postiosoite,c/o Korpi Capital Oy  Lönnrotinkatu 7 B 20  00120  Helsinki  Suomi,,
13,Käyntiosoite,c/o Korpi Capital Oy  Lönnrotinkatu 7 B 20  00120  Helsinki  Suomi,,
