,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Milter Oy,26.05.2015,
1,Y-tunnus,2688995-2,,
2,Kotipaikka,Tuusula,26.05.2015,
3,Yritysmuoto,Osakeyhtiö,26.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.05.2015,,
6,Viimeisin rekisteröintiajankohta,07.02.2022,07.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.05.2015,,
8,Yrityksen tila,Rekisterissä,26.05.2015,
9,Yrityksen tilanne,Konkurssissa,07.02.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,25.04.2016,
13,Postiosoite,Teollisuustie 3  04300  Tuusula  Suomi,,
14,Käyntiosoite,Teollisuustie 3  04300  Tuusula  Suomi,,
15,Puhelin,0401735666,,
16,Sähköposti,jaanmilter(a)gmai.com,,
