,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kartanon Kiinteistöpalvelut Oy,13.11.2015,
1,Y-tunnus,2717395-6,,
2,Kotipaikka,Tampere,13.11.2015,
3,Yritysmuoto,Osakeyhtiö,13.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.11.2015,,
6,Viimeisin rekisteröintiajankohta,20.04.2023,20.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.11.2015,,
8,Yrityksen tila,Rekisterissä,13.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,05.06.2018,
12,Postiosoite,Juvankatu 10  33710  Tampere  Suomi,,
13,Käyntiosoite,Juvankatu 10  33710  Tampere  Suomi,,
14,Puhelin,010424900,,
15,Sähköposti,asiakaspalvelu(a)kaukajarviok.fi,,
16,Www,http://www.kaukajarviok.fi,,
