,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jokivarren Tila Oy,28.02.2015,
1,Y-tunnus,2675320-3,,
2,Kotipaikka,Haapavesi,28.02.2015,
3,Yritysmuoto,Osakeyhtiö,28.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.02.2015,,
6,Viimeisin rekisteröintiajankohta,06.12.2022,06.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.02.2015,,
8,Yrityksen tila,Rekisterissä,28.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,12.02.2015,
12,Postiosoite,Pentinpurontie 137  86600  Haapavesi  Suomi,,
13,Puhelin,050-3200173,,
